%time,field.header.seq,field.header.stamp,field.header.frame_id,field.height,field.width,field.distortion_model,field.D0,field.D1,field.D2,field.D3,field.K0,field.K1,field.K2,field.K3,field.K4,field.K5,field.K6,field.K7,field.K8,field.R0,field.R1,field.R2,field.R3,field.R4,field.R5,field.R6,field.R7,field.R8,field.P0,field.P1,field.P2,field.P3,field.P4,field.P5,field.P6,field.P7,field.P8,field.P9,field.P10,field.P11,field.binning_x,field.binning_y,field.roi.x_offset,field.roi.y_offset,field.roi.height,field.roi.width,field.roi.do_rectify
78197479999,332,78197479999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
78303269999,333,78303269999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
78385909999,334,78385909999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
78486760000,335,78486760000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
78601879999,336,78601879999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
78758880000,337,78758880000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
78880030000,338,78880030000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
78986869999,339,78986869999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
79136790000,340,79136790000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
79220119999,341,79220119999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
79349100000,342,79349100000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
79427700000,343,79427700000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
79554509999,344,79554509999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
79676760000,345,79676760000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
79791179999,346,79791179999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
79897649999,347,79897649999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
80025490000,348,80025490000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
80130039999,349,80130039999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
80233850000,350,80233850000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
80336089999,351,80336089999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
80487219999,352,80487219999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
80592730000,353,80592730000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
80674319999,354,80674319999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
80801569999,355,80801569999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
80924880000,356,80924880000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
81060220000,357,81060220000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
81192539999,358,81192539999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
81312899999,359,81312899999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
81420169999,360,81420169999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
81550749999,361,81550749999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
81666110000,362,81666110000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
81768590000,363,81768590000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
81886799999,364,81886799999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
81967320000,365,81967320000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
82094970000,366,82094970000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
82172880000,367,82172880000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
82271760000,368,82271760000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
82390230000,369,82390230000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
82504999999,370,82504999999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
82590040000,371,82590040000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
82741829999,372,82741829999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
82873949999,373,82873949999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
82960620000,374,82960620000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
83084220000,375,83084220000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
83172749999,376,83172749999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
83292550000,377,83292550000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
83442930000,378,83442930000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
83572999999,379,83572999999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
83659289999,380,83659289999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
83783460000,381,83783460000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
83908699999,382,83908699999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
84040509999,383,84040509999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
84143450000,384,84143450000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
84273510000,385,84273510000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
84394339999,386,84394339999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
84501300000,387,84501300000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
84630709999,388,84630709999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
84713080000,389,84713080000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
84815880000,390,84815880000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
84935310000,391,84935310000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
85066239999,392,85066239999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
85188310000,393,85188310000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
85308909999,394,85308909999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
85389719999,395,85389719999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
85511690000,396,85511690000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
85654390000,397,85654390000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
85768289999,398,85768289999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
85927340000,399,85927340000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
86010149999,400,86010149999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
86159530000,401,86159530000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
86292990000,402,86292990000,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
86380529999,403,86380529999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
86499549999,404,86499549999,left_cam,480,720,radial-tangential,0.0,0.0,0.0,0.0,415.692193817,0.0,360.0,0.0,415.692193817,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,415.692193817,0.0,360.0,0.0,0.0,415.692193817,240.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
